Text,Year,Category,Log_Probability
"27 January 2011 - cricket mogul stanford unfit for trial judge rules
The 61-year-old South African-born businessman, the self-styled ""King of Cricket"", is accused of money laundering, fraud and conspiracy to defraud.
Stanford, who claims he is worth $4.2bn (£2.5bn), has been in detention in England since his arrest on a US extradition warrant on 9 December last year.
He was arrested as he arrived at Heathrow on his way back from India.
Judge William Davis QC said the businessman could be ""unfit to stand trial"" as a result of his heart problems.
Mr Stanford's defence team had told the court that his medical condition meant that he was ""unable to concentrate on any complex material for more than two minutes without becoming distracted and losing his train of thought"".
The judge said the businessman could be represented by his own lawyer.
He said: ""I think it is very clear that Mr Stanford has a problem with concentration.
""I think it is not a problem that will go away, and if",2011,Sports,-595463680.0
"14 September 2011 - south coast football funds to be probed
An inquiry into the state of South Coast football, prompted by a Football Federation Victoria (FFV) investigation into allegations of financial impropriety, has taken a new twist after a former National Soccer League club coach stepped forward.
Former South Melbourne coach, Terry Tumilty, has approached the inquiry, which has been led by VFL club Collingwood and is headed by former FFA director, Tony Ransom, as a private citizen.
The inquiry is part of a wider review into the operations of the South Coast Football Association (SCFA) that also includes an investigation by the Victorian Commission for Gambling and Liquor Regulation (VCGLR) into the association.
The VCGLR has also sought assistance from the Australian Crime Commission (ACC) to help it in its investigation.
It is understood that the South Coast Football Association (SCFA) had been receiving a significant proportion of its revenue from clubs with gambling problems that had been referred by the VCGLR. The VCGLR is",2011,Sports,-581912000.0
"17 August 2011 - ollyroos olympics qualifiers
The Olyroos have confirmed their schedule for the upcoming Olympic qualifiers, which will see them take on the likes of Brazil, China, South Korea and Japan in a series of matches across three countries. The qualifiers will take place over two weeks from 6-17 September in the USA and Brazil.
With just over a month to go, the first match will see the Olyroos play host nation the USA on 6 September. That will be followed by games against South Korea (10 September) and China (14 September).
The group stages will finish on 17 September, with the top two sides from each group progressing to the knockout stage, which will see the last eight play off in a two-legged affair.
The final two sides will qualify for the London 2012 Olympics.
A second group stage will follow from 18-30 September, with the winner qualifying for the Olympic tournament. Group D, the second group, will also feature the USA, South Korea and",2011,Sports,-601446016.0
"15 November 2011 - missiles could defend london olympics from terrorists
The Olympic organisers have decided to make Britain's national missile system available to guard the Games in London.
The Olympic organisers have decided to make Britain's national missile system available to guard the Games in London. The Royal Navy's Sea Viper system of missiles, torpedoes and decoys is set to play a key role in ensuring the Games are a success, and will be available if necessary to protect them from attacks by terrorists.
This was revealed by David Cameron after a tour of the UK's flagship warship HMS Bulwark, which carries Sea Viper and is due to return to its homeport of Portsmouth on Monday.
Mr Cameron said: ""We are putting into place every security precaution to make sure that the Olympics is a success, that it is safe and that the public enjoy themselves.""
Defence Secretary Philip Hammond added: ""It's the most heavily defended sporting event in the world, which is why I have ordered Sea Viper to be brought forward and it is ready",2011,Sports,-587437440.0
"03 June 2011 - cook vies for olympics number five
New Zealand has always been known for producing world-class rowers, and it appears the talent of the 2011 season will continue that tradition. This year we have a young woman who, if she maintains her current form, will qualify for a fifth consecutive Olympic Games in London, 2012.",2011,Sports,-211311856.0
"23 July 2011 - opals count down to olympics
Opals coach Cheryl Chambers is looking forward to the upcoming Olympic Games in London after the team’s latest win in an exhibition game against the USA’s U23 team.
The Opals, who are the defending Olympic champions, won the game 80-65 at home in front of more than 8,000 fans in Newcastle on Wednesday night.
“I think it is important for us to keep our foot on the gas and I’m really happy with the win,” Chambers said.
“I think the U23 USA team were a tough test and it’s good for our squad to get out on the court and test themselves against a good team.
“I think it is great for the young women to be playing in front of a packed crowd and a really good environment.”
Chambers was also happy with her team’s performance, despite the scoreline not being as impressive as the final margin of victory.
“I was pleased with the overall performance of the team,” she said.
“While we played some very good",2011,Sports,-591918336.0
"20 March 2011 - man bashed with cricket bats rolling pins
A 33 year old man has been bashed with a cricket bat and rolling pin in the western suburbs. The man suffered serious head injuries and was treated at hospital for his injuries.
The attack occurred in the area of Cribb St and Westley St in Cribb St, Warragul, and was reported at 9.10pm on Friday 18 March 2011.
An 18 year old man was arrested on Saturday 19 March and charged with an assault occasioning actual bodily harm.
He was bailed to appear in the Warragul Magistrates Court on 20 April 2011.",2011,Sports,-402213440.0
"20 November 2011 - stars mourn socceroos keeper's son
FIFA.com pays tribute to the goalkeeper's son who tragically died yesterday (19 November) in an accident in Perth.
Perth's soccer community has been shaken by the death of goalkeeper Mark Schwarzer's 18-year-old son, Liam, after a car accident in the early hours of Friday morning (18 November). Schwarzer is currently playing for Premier League club Fulham FC.
On the night in question, Liam was driving from Perth to Albany to watch his father play in a friendly against the Western Australia state team when his car was involved in a single-vehicle crash near Albany. Liam suffered severe head injuries and was taken to hospital, where he was pronounced dead. ""This is very, very sad,"" said Mark's teammate, Ryan Babel, on Twitter. ""I'm so sorry for your loss. My thoughts are with you and your family.""
Liam Schwarzer, a member of the Western Australian state team and the Perth Glory's academy team, was a goalkeeper for",2011,Sports,-592642816.0
"10 October 2011 - socceroos not counting chickens yet
By: David Williams | Comments | Posted: October 10, 2011 12:11 AM
It's been a tough week for the Socceroos. The team has been playing very well, but has managed only to draw its first two games of the South American World Cup qualifiers. The first match against the Dominican Republic ended in a 0-0 draw, while the second game, against Argentina, ended in a 1-1 draw.
The draw against Argentina is all the more impressive when you consider that the Socceroos were playing at home, while Argentina had a team largely filled with first-team players, while the Socceroos had a number of young players, many of them playing in the A-League.
Despite the results, the Socceroos remain confident that they will be able to qualify for the World Cup in Brazil in 2014.
""We have two wins, two draws,"" said Socceroos coach Holger Osieck",2011,Sports,-615321472.0
"14 November 2011 - langer admits aussie cricket at low point
14 November 2011 - langer admits aussie cricket at low point
Australian coach Darren Lehmann is still coming to terms with the scale of the national team's decline, despite the fact the country's fortunes are on the upturn.
After taking charge of the team in January 2011, Lehmann's aim was to try and get the national side back to the top of world cricket and after two years of rebuilding he feels he's made a significant amount of progress.
However, after Australia lost their fourth Test in a row against South Africa, Lehmann admits he was shocked at the extent of the damage which has been done to the country's reputation.
""There's a long way to go and a long way to climb,"" Lehmann said. ""It's a big task. To go from being the number one ranked Test team in the world to the bottom, it's a big drop. We've got to rebuild the reputation and the players that we have got now that have",2011,Sports,-596827776.0
"08 November 2011 - bangkok floods force socceroos switch to melbourne
Floods in Thailand have forced the Australian football team to switch their World Cup qualifier to Melbourne in just five days time, but coach Holger Osieck insists it will not be a distraction for his team.
The Thai FA has told the team they can only fly into Bangkok on November 13, just two days before their crucial qualifier against Japan, with heavy flooding and road closures forcing them to make a three-day journey back to Bangkok from their original destination.
The match will now be played at Melbourne's AAMI Park on November 15, a date Osieck says his players will be glad to see on their calendar.
""It will be good to have a short break between the game in Bangkok and Japan,"" he said.
""Of course we would prefer to have a full three-week preparation and a long camp to get ready for the game.
""But you have to adjust your plan when you have no other choice.
""It's not our fault. We cannot do anything about",2011,Sports,-594873856.0
"25 May 2011 - former socceroo on gun charges
Socceroo Mark Milligan is currently in jail in America on gun charges. Milligan, 24, was arrested on Tuesday night after cops found a.40 calibre pistol in the hotel room he was staying in during a pre-season training camp with the New York Red Bulls. Police believe he was carrying the weapon for protection, as he had been getting death threats after joining the MLS outfit.
Milligan, 24, was arrested on Tuesday night after cops found a.40 calibre pistol in the hotel room he was staying in during a pre-season training camp with the New York Red Bulls.
Police believe he was carrying the weapon for protection, as he had been getting death threats after joining the MLS outfit.
The former A-League player has been charged with carrying a concealed weapon and criminal possession of a firearm.
He was released on bail and is due to appear in court on June 8.
Milligan is the brother of Socceroo goalkeeper Mark Schwarzer, who is",2011,Sports,-602506112.0
"28 November 2011 - reds lose socceroo vidosic
1. 28 November 2011 - reds lose socceroo vidosic
1. 28 November 2011 - reds lose socceroo vidosic
1. 28 November 2011 - reds lose socceroo vidosic
1. 28 November 2011 - reds lose socceroo vidosic
A Socceroos defender says he will not take part in Australia's upcoming friendly against Serbia on Sunday, November 27 in Belgrade.
The match against Serbia will be the first under new Socceroos head coach Pim Verbeek.
Vidosic is an under-23 international and he played in the World Cup warm-up matches against Denmark and Germany.
The Reds are in the midst of a busy few weeks with games against Western Sydney and Newcastle coming up.
The club said it would be speaking with Vidosic to confirm the reason for his decision.
He has been training",2011,Sports,-604038464.0
"10 June 2011 - wa athletes farewelled ahead of special olympics
The WA Team to the Special Olympics were farewelled on 10 June in front of hundreds of family, friends and supporters at the SCITEC Sports Institute.
The 35 WA athletes will depart for Singapore on Sunday 19 June where they will compete from 28 June – 8 July. The event will see 7,000 athletes from 177 countries compete.
The athletes have all worked tirelessly with their respective sport coaches in preparation for the event and the team is eager to get on with the business of competing for the gold.
The team was farewelled by Special Olympics WA Chief Executive Officer Andrew Taylor who acknowledged the efforts of the athletes and their families in preparing for the event.
“The Special Olympics is a unique event that gives us the opportunity to celebrate the extraordinary ability and achievements of our athletes,” he said.
“It’s an event that we look forward to every two years and we’re incredibly proud of what our athletes have achieved in preparation for the event. The hard work and dedication",2011,Sports,-610224256.0
"04 August 2011 - young socceroos go down to japan in friendly
The Australia Under 20’s team went down to Japan in a friendly match in a match which saw both teams playing with young players for the first time.
The young Socceroos got off to a great start as they scored the first goal of the match in the 9th minute when Matthew Leckie took advantage of a Japanese mistake and scored to make it 1-0. The Aussies kept up the pressure and nearly scored again in the 12th minute when Tommy Oar’s shot was deflected onto the bar.
However the Japanese scored the equaliser on 29 minutes when an effort from close range went into the net. This seemed to take the fight out of the Aussies as the game deteriorated and the Japanese started to push forward and scored twice in the last ten minutes of the first half to make it 3-1 to the home team at half time.
The second half was even worse for the Aussies as they went down",2011,Sports,-597308160.0
"08 June 2011 - cricket star perry in matildas cup squad
08 June 2011 - cricket star perry in matildas cup squad
Australia’s leading female cricketer, Ellyse Perry, has been added to the Australia squad for the forthcoming Women’s Football Association (WFA) Cup in Australia from 24 July to 6 August.  Perry, who has already played two matches in the Matildas’ recent South American tour, was selected from 30 players to compete for the WFA Cup trophy.
The Matildas, led by the dynamic Lisa De Vanna, will contest the WFA Cup against the United States, China, Mexico, Nigeria, Argentina, Canada and New Zealand.  The event, which will be played at five venues across the nation, will be the first occasion that all eight participating teams will compete against each other on Australian soil. The Matildas last competed in the WFA Cup in 2006.
Perry has been a dual-sport athlete for a number of years, playing",2011,Sports,-609320192.0
"13 November 2011 - socceroos lose injured kewell
Socceroos manager Holger Osieck said he could not recall a more disappointing defeat for Australia as the nation's World Cup campaign was almost certainly ended in the space of a few minutes.
The Socceroos were on the brink of a stunning 2-0 win over Jordan at the Jassim Bin Hamad Stadium in the Al Rayyan Stadium in Qatar on Tuesday night, but were left to ponder the agony of a 2-1 defeat as Australia's goal was ruled out by referee Abdul Malik Abduallah.
Socceroos captain Lucas Neill had given Australia the lead in the 34th minute with a header from a corner from defender Ivan Franjic. The Socceroos almost scored another goal in first-half injury time but striker Harry Kewell's shot was ruled out after it struck the goalkeeper's hand.
With the goal disallowed, Australia looked to have got away with a hard-fought point but, in the 80th minute",2011,Sports,-597307392.0
"28 July 2011 - umpires strike suspension footballer
The PFA has called for the suspension of the Manchester United striker Wayne Rooney to be revoked after the Football Association suspended him from the English national team until the end of the season.
The 24-year-old Rooney has been fined £250,000 and given a three-month suspension for allegedly breaking his contract with the England team by telling manager Fabio Capello that he would not play for the country until the FA compensated him £300,000.
Rooney's agent, Paul Stretford, confirmed that his client had made the comments but said he was sorry if they caused ""any embarrassment"".
Stretford, the chief executive of Sports Marketing, said: ""We accept full responsibility for Wayne's comments. He accepts that he was wrong and is sorry if they have caused any embarrassment or disappointment to the FA or the English team.
""He is extremely grateful to the FA and the England team for the incredible support and loyalty they have shown him over the past few months.""
The FA's decision means",2011,Sports,-588412608.0
"19 August 2011 - soccer carnival kicks off in Perth
22 August 2011 - 40th Anniversary of the Goulburn River Bridge
24 August 2011 - International Youth Day
26 August 2011 - International Day for the Remembrance of the Slave Trade and its Abolition
26 August 2011 - International Day for the Remembrance of the Slave Trade and its Abolition
27 August 2011 - 50th Anniversary of the discovery of Penicillin
29 August 2011 - National Aviation Day
30 August 2011 - Australia's Day of Prayer
1 September 2011 - World Breastfeeding Week
2 September 2011 - International Day of the World's Indigenous People
2 September 2011 - International Day of the World's Indigenous People
3 September 2011 - International Day of Friendship
5 September 2011 - International Day of Charity
6 September 2011 - World Student Day
7 September 2011 - International Literacy Day
9",2011,Sports,-598331008.0
"02 November 2011 - herd joins stars in socceroos call up
Former Queensland Reds rugby union captain James Horwill has been added to the Socceroos squad for the upcoming friendly matches against South Africa and Denmark.
The Wallabies captain was part of the Queensland Reds' side that won the Super 15 title for the first time earlier this year, the club he joined after retiring from rugby.
""I am proud to represent Australia and I am honoured to be part of this squad,"" Horwill said.
""It is a fantastic honour to be picked to represent my country, and I will be doing everything I can to do my country proud.""
The Socceroos' next fixture is on November 11 in Denmark before the clash with South Africa in Germany five days later.
The 25-year-old's addition means the squad will also feature a mix of Australian A, Western Sydney Wanderers and Queensland Roar players as the team looks to strengthen ahead of the Asian Cup in January.
Socceroos coach Pim Verbeek will choose his final squad for",2011,Sports,-606560000.0
"28 March 2011 - socceroos expect no german favours
The Socceroos are still looking for a first win in a European Championship game when they meet Germany in Dortmund on Tuesday night.
With 10 minutes to go, the Germans thought they had levelled when Thomas Muller headed in a corner but it was ruled out for offside and the visitors held on to win 1-0.
The Socceroos haven't beaten Germany since 1992 and this will be their 17th game against them.
Socceroos captain Lucas Neill says they will be wary of the Germans and he admits the result will not be enough for them to be happy.
""If you come out against the Germans, it's always going to be a tough game,"" he said.
""If we win, we'll be happy, if we lose we'll be a little bit disappointed but that's the way it goes.
""If you play for the Socceroos and get on the field, you want to play well, win and get the three",2011,Sports,-602402048.0
"23 June 2011 - hockey hopefuls shoot for olympics - canada
23 June 2011 - hockey hopefuls shoot for olympics - canada
A handful of hopefuls are still competing for a spot on the national hockey team heading into the Vancouver Olympic Games. They're playing in a two-day tryout event in Langley, B.C., to be part of the squad that will head to the Olympics.
The 19 participants are men and women in their early twenties, who are competing for a spot on the national team. Hockey is a part of the Olympic Games for women since 1998, and for men since 2002. Men and women's teams will both compete in the next games.
Hockey is Canada's most popular sport. A large portion of the country's population play the sport, and many watch games on television. The team has an impressive track record, with 11 Olympic gold medals and 15 medals in total.
The team's most recent gold medal win was in the 2002 Olympic Games in Salt",2011,Sports,-592261120.0
"09 April 2011 - hobart football club talks up its future
Hobart Football Club chief executive Peter Brown is looking to the future and is not getting caught up in the debate about the future of football in Tasmania.
Hobart Football Club chief executive Peter Brown is looking to the future and is not getting caught up in the debate about the future of football in Tasmania.
While Brown is fully aware of the financial challenges that Tasmanian clubs face, he is confident that the city-based club is well on its way to becoming financially viable.
The club has been hit hard by the departure of several key sponsors in recent years and Brown believes that some clubs are in a financial state that will not allow them to continue competing at the highest level.
In the short-term, the club will need to look for new funding streams, while at the same time reducing costs.
“Obviously the club is feeling the pinch of the current financial situation, but there are a lot of positives as well,” Brown said.
“There is a lot of new sponsorship in town, and it",2011,Sports,-596939264.0
"14 June 2011 - tri series returns to cricket schedule
The tri-series cricket is returning to the Australian cricket schedule in the 2011-12 season. The Tri-Series is to take place from November 30 to December 17. The competition will be a triangular tournament between Australia, India and Pakistan. The Tri-Series is a regular feature in the international cricket schedule with India, England and Australia being the regular participants.
The Tri-Series Cricket Schedule 2011 - 2012 is as follows:
Friday 2nd December 2011 (Australia vs Pakistan)
Sunday 4th December 2011 (India vs Pakistan)
Tuesday 6th December 2011 (Australia vs India)
Thursday 8th December 2011 (Australia vs India)
Saturday 10th December 2011 (Australia vs Pakistan)
Monday 12th December 2011 (India vs Pakistan)
Wednesday 14th December 2011 (India vs Australia)
Friday 16th December 2011 (Pakistan vs India)
Sunday 18th December ",2011,Sports,-620847488.0
"14 December 2011 - cricketers earnings rise despite form slump
Posted by: Tony Penn
Australian cricketers earnings rise despite form slump
Australian cricketers’ earnings in the 2010-11 cricket season rose 4.2% to a record $A 92.4 million ($US 96.4 million) despite a poor performance by Australia in the international arena, the country’s leading cricket group said yesterday.
In the 2009-10 season, the Australian Cricketers’ Association (ACA) distributed $88.5 million in total prize money to 35 players.
The prize money includes a share of the income of the national cricket team, an annual base salary for the top eight players in the team and match fees for the 35 players. The 35 players, including 20 contracted players, are selected for Australia’s international cricket team.
The ACA said the average player’s share in 2010-11 had risen to $A 2.6 million, a 3.9% increase from $",2011,Sports,-595051264.0
"05 October 2011 - union set to back socceroo culina for the socceroos
Socceroo forward Tomi Juric of Red Star Belgrade during the 2014 FIFA World Cup qualifier against Iraq at the Stadium of Light, Belgrade, Serbia on September 7, 2013.
Austrian football legend Matthias Sindelar is said to have once remarked that “one day there will be a Serbian world champion.”
Perhaps that day has finally come.
On Saturday night, Serbia’s Tomi Juric scored one of the greatest goals in the history of Australian football in Belgrade.
It wasn’t enough to secure his team’s 2-1 victory, but it was enough to win him the hearts of millions around the world.
It was the sort of goal that would have made any footballing legend proud, and has done nothing but cement the belief that Juric is destined to be a star of the world stage.
Juric is just the 26-year-old centre-forward from Red Star Belgrade, whose country faces elimination",2011,Sports,-586637568.0
"15 December 2011 - porsche the pig loves cricket on the radio
porsche the pig loves cricket on the radio
Porsche, the pig, has been on the radio this week. He's been in the studios at Radio 5 Live with Chris Hawkins and at BBC 5 Live Sports Extra with Adam Hurrey.
Chris and Adam were talking about the Ashes series which is being played at the moment in Australia. Porsche, who is an avid cricket fan and was born in the Ashes years of 1882-83, 1902-03 and 1928, said he'd have liked to see the game when he was alive. He said he's watched quite a few matches and listened to quite a few more on the radio and that the cricket that was played in those years was very different to the game we play today. He thinks there's more money in the game today, there's more television coverage and he thinks it's a good thing.
Porsche is also worried that the match-fixing that has been going on in",2011,Sports,-579504256.0
"11 October 2011 - australian cricketers 'biggest match fixers' are arrested in dubai
The cricket scandal which has led to the arrests of six current or former cricketers is likely to have a devastating impact on the sport, one of the world's biggest. It follows allegations that Australian players conspired to fix matches. A group of players have been accused of accepting bribes from an Indian betting syndicate to fix the outcomes of matches during the 2010-11 season. Australian police are investigating the allegations. Former cricketer Andrew Symonds is among six men who have been arrested in Dubai, United Arab Emirates, on suspicion of involvement in match fixing. The others are former players Scott Henry and David Moody and the players' agents Jaspal Atwal and Raja Kureshi. The ICC confirmed the arrests, but said it had no details about the charges against the men. The charges are likely to be money laundering. The players have been bailed and will appear before the UAE court on 15 October.
The six were arrested by",2011,Sports,-590465152.0
"23 January 2011 - kewell sends socceroos to asian cup semi finals with hat trick
The Socceroos have advanced to the semi-finals of the AFC Asian Cup after a thrilling 5-3 win over United Arab Emirates. In a remarkable match, a hat trick from Tim Cahill was capped with a brace from Brett Holman and a late equaliser from Mark Bresciano to seal the win for the Socceroos. In a thrilling 5-3 win over the UAE the Socceroos advanced to the semi-finals of the AFC Asian Cup. In a match that will go down in the history books for a number of reasons, the Socceroos needed a late goal from Mark Bresciano to come away with a 5-3 win over the UAE. With three minutes left on the clock, the Socceroos needed an equaliser. After Tim Cahill scored his third goal of the match and Brett Holman his second, the Socceroos needed something special. It was in the second half",2011,Sports,-628278144.0
"04 July 2011 - special olympics athletes strike gold at australian special olympics games
Australians with intellectual disabilities have scored a gold medal in the world of sport with more than 150 athletes striking gold and 200 silver and bronze medals at the Australian Special Olympics Games in Cairns.
The Australian Special Olympics Games are held every two years to give athletes the opportunity to compete in more than 15 sports against other athletes in their region.
Special Olympics Queensland Athlete and Cairns resident, Anthony (Tony) Battersby, said participating in the Australian Special Olympics Games was the highlight of his sporting career.
“Competing in the Games was awesome! There was a fantastic atmosphere at the sporting venues,” he said.
“It was great to be involved in a mass participation event that brings together athletes with and without intellectual disabilities, families and volunteers to celebrate our achievements.
“The Games gave me the chance to see how well I have progressed in my chosen sport of swimming and gave me motivation to keep working hard to achieve my goals.”
Aussie",2011,Sports,-597332928.0
"29 July 2011 - cricket needs big bash to work: ponting
Cricket needs the Big Bash to work
MICHAEL Clarke has backed the Big Bash to bring in new fans to the game.
The 30-year-old was at the Sydney Cricket Ground to watch his state team play the Melbourne Stars in the Twenty20 competition.
The Australian captain said the competition, which began on Wednesday night, was a great way to get young people back into cricket.
""The competition is good. I think it's a great way to bring the new fans into the game and to make the game exciting for everyone,"" Clarke said.
""It's exciting, it's short, it's fast and it's a great way for everyone to have fun, watch some good cricket and see some new talent.""
Cricket Australia chief executive James Sutherland was also at the game, saying the Big Bash would be the biggest cricket event Australia has ever seen.
""It will be a major opportunity to attract young fans to the game. It is important for cricket to get new fans to the game and",2011,Sports,-594960320.0
"03 August 2011 - basketballer retires due to illness
04 August 2011 - man killed in a car accident
05 August 2011 - 3 men injured in a car accident
07 August 2011 - woman found murdered
08 August 2011 - man killed in a car accident
08 August 2011 - two killed in a car accident
10 August 2011 - man killed in a car accident
11 August 2011 - man arrested for robbery
13 August 2011 - 2 children injured in a car accident
14 August 2011 - man found murdered
16 August 2011 - man injured in a car accident
17 August 2011 - two children injured in a car accident
20 August 2011 - 2 women injured in a car accident
22 August 2011 - 4 injured in a car accident
23 August 2011 - man killed in a car accident
24 August 2011 - 4 injured in a car accident
",2011,Sports,-602229760.0
"07 January 2011 - clarke quits t20 cricket
Mortaza's new ball a nightmare for India
09 January 2011 - Mortaza's new ball a nightmare for India
Bangladesh take first ever ODI series victory
10 January 2011 - Bangladesh take first ever ODI series victory
Hussey and Finch put Australia on top
12 January 2011 - Hussey and Finch put Australia on top
Clarke and Hussey guide Australia to victory
14 January 2011 - Clarke and Hussey guide Australia to victory
Australia win series after dramatic final game
15 January 2011 - Australia win series after dramatic final game
Bangladesh stun England with record chase
19 January 2011 - Bangladesh stun England with record chase
England survive tense final day
21 January 2011 - England survive tense final day
England fight back to force draw
22 January 2011 - England fight back to force draw
India secure series win
24 January 2011 - India secure series win
",2011,Sports,-640214272.0
"23 February 2011 - top young aussie cricketers to play in darwin
Top young aussie cricketers to play in Darwin
In a landmark first, five young and promising Australian cricketers will be given the opportunity to represent their country in the Australian Capital Territory (ACT) under-19s and women’s cricket teams during the next two summers.
The cricketers are selected from all states and territories and are the cream of the crop in their age group.
The ACT Cricket Association (ACTCA) is hosting this unique opportunity for the cricketers to experience a national representative cricket environment and develop their cricket skills in the lead up to the next under-19 national championships.
The cricketers will play the ACT in a T20, 3 day and women’s 4 day competition during October, November and December, 2011. It is the first time in Australian cricket history that such a program has been developed.
In addition, there will be the opportunity for the young cricketers to interact with local community groups, sporting clubs and businesses",2011,Sports,-607127104.0
"04 November 2011 - shaw cricket corruption part of the pantomine
Cricket Australia chairman Wally Edwards yesterday called for an urgent meeting of the ICC to look into the scandal that has engulfed the sport. (read more)
Edwards’ call comes in the wake of a statement made yesterday by India’s Minister of Youth Affairs and Sports, Jitendra Singh, who said, “the Australian Cricket team’s spot fixing episode is being investigated by the Australian Federal Police. “The Indian cricket team has been involved in a series of allegations against them. It is not only the spot fixing episode but also the recent ball-tampering incident.” Singh also said he had discussed the issue with ICC President Narayanaswami Srinivasan, who was in Delhi for the ICC World Cup Trophy Tour. Edwards yesterday said: “This has become an ongoing issue and it needs to be taken seriously. “I would like to see a proper ICC inquiry, preferably by a judicial officer and not an administrative one. “We have seen the effect of fixing in international",2011,Sports,-582324736.0
"09 August 2011 - england cricketers avoid riots by playing cricket - video
England cricket team - riots - riots - riots - video
England cricketers are making headlines in India, not for their batting, but for their avoidance of rioting. They've played a series of charity matches and in a series of tweets, have tried to use their celebrity to stop the violence.",2011,Sports,-214711184.0
"28 December 2011 - long live test cricket!
28 December 2011 - long live test cricket!
by beth » Mon Dec 26, 2011 10:36 pm
This thread was started on the previous forum in 2004. The first post was ""Test cricket is a bit like a slow, old steam train - a bit shabby, a bit creaky, a bit grubby - but you just can't beat the bloody thing, can you?"".
I have updated this thread for 2011 and I would like to add a few thoughts of my own and invite your thoughts also.
1. The ""Test"" format of cricket has survived for 144 years and shows no sign of going away. This is a tribute to the quality of the players, the game, the umpires and the officials. It is a wonderful format to watch.
2. It is true that Test cricket has lost some of the glamour of past decades and the number of Test matches played has been reduced to a mere",2011,Sports,-575866496.0
"18 March 2011 - football netball club future up for discussion
Football Netball Club future to be decided
The future of the football netball club will be discussed at Monday night’s Ordinary Meeting.
It was decided at a recent Councillors’ Forum that the football netball club should either become part of a community sports group, or go into voluntary administration.
At the meeting the club president will be asked to provide a written report to the Council on the current status of the club. He will then be invited to address the meeting to explain the club’s financial situation.
Councillor Wayne Bawden said it was important to get a clear picture of what was happening with the club and its prospects.
“We have a responsibility to look after the interests of our community. It’s not just about the football netball club, but about the young people of our community as well.”
Mr Bawden said if the club could not survive, then a sporting group would need to be formed and funded to ensure that young people would be provided with sports opportunities.
",2011,Sports,-592746624.0
"22 July 2011 - whateley malthouse facing football mortality
Last year, former England and Ipswich striker Matty Etherington was forced to retire at the age of 27 after a career wrecked by injuries.
Whately Malthouse has followed in his footsteps and also retired at the age of 27 with knee problems, but he has been left heartbroken by a different kind of tragedy - he was facing death on the football pitch.
The Wembley-born defender is in remission after being diagnosed with Hodgkin's lymphoma, a form of cancer, just three weeks ago.
Malthouse, 27, spent three weeks undergoing intensive chemotherapy in hospital and is now being monitored every week by his specialist.
The 6ft 4in defender, who joined Barnsley from Wigan in the summer, said: ""The first week was the worst but as the second week went on, it started to get better. I felt really well and now it is back to normal.
""My family are fantastic. They are my rock.",2011,Sports,-594250880.0
"04 July 2011 - afl draft hopeful undecided on cricketing future
AFL Draft hopeful undecided on cricketing future
HAWTHORN AFL draft prospect Jarryd Allen may not play cricket again after the AFL season concludes in September.
The 21-year-old is a member of South Australia’s national club in the Sheffield Shield and Twenty20 competition.
However Allen, a talented fast-medium bowler, is undecided about his cricketing future after this season, which he says is likely to be his final one in the sport.
“Whatever happens with cricket is up to me, but I’ve really enjoyed the cricket over the last 18 months, so I don’t know how that is going to work out. At the end of this season it will probably be my last year (playing) so I’ll take a look at it after that and see where my head is at,” Allen told SEN 1116.
“I love cricket, it’s my passion. But at the end of the day you have to think about your body and if you’re",2011,Sports,-587952384.0
"16 December 2011 - basketball player fractures skull in attack
On 16 December 2011, at 11.30pm, a 32 year old male basketball player was assaulted by three men in the area of Trafalgar Road, W8.
A man in his 20s wearing dark coloured clothing punched the victim in the head. The victim fell to the ground and was kicked repeatedly in the head and body. The victim's jaw was broken in several places.
The suspects fled in a black car.",2011,Sports,-302105568.0
"08 December 2011 - cricket australia to overhaul board
Cricket Australia chief executive James Sutherland said he was preparing to overhaul the board after revelations of a sex scandal at the Australian Test cricket team and the sacking of two coaches.
""We will be discussing the board very soon and some people have expressed an interest in resigning and other people haven't, but that's fine,"" Sutherland said in a statement. ""We'll get on with the process, there's no point putting off until tomorrow what needs to be done today. It's a difficult situation.""
The scandal erupted last week when it was revealed that a player had been given 500 Australian dollars (440 pounds) by a female member of the team support staff for sex.
The player, who was not named, said he was not involved in the incident and was shocked by the reports.
Sutherland said he wanted to get to the bottom of the scandal. ""I have a responsibility to put in place the best possible structure of governance for Cricket Australia,"" he said.
""We're working",2011,Sports,-581774848.0
"24 January 2011 - socceroos show uzbeks respect with a win
24 January 2011 - socceroos show uzbeks respect with a win
The Socceroos will play a friendly against Uzbekistan in Tashkent on Saturday 29 January 2011 (AEDT) before returning to Sydney for a final pre-World Cup friendly against China at the Sydney Football Stadium on Wednesday 2 February 2011 (AEDT).
Tickets for the game against Uzbekistan go on sale on Wednesday 26 January at 10am (AEDT) from www.ticketek.com.au or by calling Ticketek on 132 849.
After their opening friendly against Czech Republic at the Olympic Stadium in Melbourne on Wednesday 19 January, the Socceroos defeated Uzbekistan in Brisbane by a scoreline of 1-0 with a brilliant finish from Brett Emerton. Uzbekistan’s best chance came in the first half when a cross from the left went across the face of goal with several Uzbekistan players",2011,Sports,-613763904.0
