Text,Year,Category,Log_Probability
"18 March 2011 - air france airbus in manslaughter probe
Air France plane crash investigators say they are examining whether the captain may have been overworked, which could lead to manslaughter charges. The jetliner went down over the Atlantic Ocean in 2009, killing all 228 people aboard.
Investigators believe the captain was overworked, said French Transport Minister Frederic Cuvillier. Air France said Friday the pilots were ""overburdened"" and that they were seeking to understand the causes of the crash.
A French government report said the pilots were ""overburdened"" with work on other flights and the investigation could lead to manslaughter charges. Air France is seeking to determine what caused the Airbus A330 to crash into the ocean off Brazil on June 1, 2009.
The crash killed 228 people, including 77 French citizens. The plane was traveling from Rio de Janeiro to Paris.
Air France said the pilots had just returned from a long flight and were ""overburdened"" with work. The French government report said",2011,Technology,-589898624.0
"22 August 2011 - wilson robert crumb and the anti child abuse campaigner
In 1988, in an article in The Nation titled ""The Unmaking of a Man,"" cartoonist and children's book author Robert Crumb explained the origin of his anti-child-abuse work. He said:
The first thing I read about the McMartin Preschool scandal was an article in Time magazine. I was horrified. I realized that my whole idea about children being basically good, was wrong. It was so sickening to think that these children could have been abused for so many years, by so many people.
I'm sure you've read many articles about the scandal and many things have been said about it. Some people have said it was a hoax, and that the whole thing was a smear campaign by the Left, to discredit the Right. Others have said it was a conspiracy by the Right, to discredit the Left. I know it was all true, but that didn't interest me as much as the idea that children could be abused and that people like myself could be",2011,Technology,-586631104.0
"30 July 2011 - evans aiming at tour and olympics
In his final event before going on tour for a month, Evans was in fine form at the 2011 World Masters Track Cycling Championships in South Korea, where he won silver and bronze medals. He finished third in the 2000m time trial, a world record of 4:16.471 for the under 23 age group, and silver in the under 23 4000m individual pursuit, a world record of 4:27.064. He also finished fifth in the 1500m time trial.
Evans will take a break from cycling for the rest of July and August, then will go on the 2011 tour of America, the USA Pro Challenge, where he will ride for team Jelly Belly. He will return to cycling in September in the United Kingdom and France for the Tour of Britain and Tour de l’Ain, and then head to Beijing, China, for the 2012 Olympics.",2011,Technology,-564904960.0
"21 October 2011 - abc entertainment / 9-11-2011
TODAY we are launching the new ABC iView website. A site where you can access ABC programming, catch up on episodes of your favourite TV shows, or find the best of Australian television online. For more information, please see the Press Release.
You can also view our ABC iView video on YouTube.
To celebrate the launch, we're inviting you to be our guest on ABC iView. We want to hear from you: what's on TV, what you're watching, and what you'd like to see on TV.
All you have to do is write a 300-500 word response, answer a few questions, and attach a photo (no larger than 100kb, jpeg, gif or png). Please include your full name, age and state in your submission, and you'll be in the running to win one of five $200 ABC vouchers.
Entries close at midnight on Wednesday 2 November 2011, and can",2011,Technology,-572510208.0
"21 June 2011 - reserve bank plays game of wait and see
The Reserve Bank of New Zealand's Monetary Policy Statement released on Thursday 16 June 2011 was a bit of a damp squib. The statement is here. We won't repeat the main points, but just some brief comments.
The bank decided to maintain the official cash rate at 2.5%. They are clearly playing a game of wait and see, hoping that the economy will stabilise before making any changes to the OCR.
The statement suggests that the inflation outlook remains favourable, but with a little less optimism than the bank's May statement. They expect inflation to be around the target band of 1-3% for most of the year, with the exception of a few months later in the year when the forecast is slightly lower.
The main change in the statement compared with May was a more downbeat outlook for the housing market. The statement says ""Residential property values have now risen for seven months in a row, but have been stable or have declined in most regions.",2011,Technology,-593055232.0
"26 December 2011 - abc entertainment - Australia - Australia
The 25th edition of The Australian Songwriter Awards was held at the renowned Carriageworks in Redfern, Sydney. The Australian Songwriter Awards celebrate Australian songwriters, recognising the incredible talent that is Australia's songwriting industry.
The awards night was hosted by Australian Songwriter's Association President, Adam Rasmussen, and supported by the industry, the Australian Recording Industry Association (ARIA) and the Music Industry Council of Australia (MICA).
The Australian Songwriter Awards were established in 1987, by the Australian Songwriters Association, to recognise the extraordinary work of Australia's songwriters. The awards were held on the weekend of 2 - 4 December 2011 at The Carriageworks in Redfern, Sydney, the venue was packed with artists, industry and music lovers.
Winners in all categories were announced during the awards night. The Australian Songwriters Association announced the winner of The Songwriter's Songwriter Award at",2011,Technology,-570137600.0
"28 March 2011 - union opposes new teacher training program
March 28, 2011 -- National Day of Action against Ontario’s ‘Teacher Recruitment Program’
In 2010, the Ontario government’s ‘Teacher Recruitment Program’ (TRP) was launched with the goal of increasing the supply of teachers in Ontario’s publicly funded school system. The program was meant to attract teachers from abroad, through what was touted as a generous salary, health benefits and a guaranteed job for two years. The program was sold to immigrant communities across the province as a way to obtain a teaching job, in return for a fee of $1,500 to $3,000 paid by the job applicant.
Last month, the Ontario government announced that it would close the program by the end of the year, and that it would hire the 2,000 new teachers it promised through other means. It has not been explained how this was achieved or at what cost.
The National Union of Public and General Employees (NUPGE) is calling for a National Day of Action",2011,Technology,-589652480.0
"01 December 2011 - elective surgery unit plans await nod
01 December 2011 - e-Health and health promotion to be boosted
02 December 2011 - new medical officers to face tougher training
02 December 2011 - doctors to get 8% pay increase
03 December 2011 - new hospital to replace old
04 December 2011 - 12 doctors killed this year
05 December 2011 - medical colleges to become autonomous
05 December 2011 - medical education reforms mooted
06 December 2011 - new medical education system to be launched
07 December 2011 - health services to be revamped
07 December 2011 - healthcare system in crisis
08 December 2011 - private healthcare facilities to be set up in hospitals
09 December 2011 - private sector to develop hospitals
10 December 2011 - healthcare services to improve
11 December 2011 - health minister visits remote hospital
12 December 2011 - health secretary to visit hospitals
13 December 2011",2011,Technology,-598285440.0
"17 October 2011 - south african tail wags past australia
In a surprise move, South Africa pulled off a 22-run win over Australia, despite being bowled out for a paltry 213.
The tourists made inroads on day 2 of the series-opener at the Wanderers when AB de Villiers was run out by David Hussey off Peter Siddle for 25.
A century partnership between Graeme Smith and Hashim Amla (62) had earlier brought SA from 21-2 to 107-2.
But Australia took a 4-36 haul in the second half of the innings to leave the home team to survive the final 7.2 overs.
Australia were 8-2 in the first hour and 15 minutes of their innings when Steve Smith (35) and Michael Clarke (30) built a 67-run partnership.
However, Clarke was run out by an accurate throw from Mark Boucher after attempting a second run.
In the middle of the day’s play, there was a bizarre moment",2011,Technology,-586293632.0
"18 February 2011 - adf probes prisoner mistreatment claim
The Adelaide Despatch has contacted the ADF over a claim that a senior SAS officer was involved in mistreating prisoners in Afghanistan. The ADF has confirmed that the alleged incident occurred but denied the SAS officer was involved.
Click here to read the full story from the Adelaide Despatch
15 February 2011 - 10 years of 7/7
Today marks the 10th anniversary of the London bombings which killed 52 people and injured hundreds more. The following articles, from the Guardian, explore the events leading up to the bombings and the aftermath. For more articles, go to http://www.guardian.co.uk/7july.
• London's terror victims are not alone in their grief
• 7/7: 'I don't know how I got here'
• 'There was smoke, and blood, and panic'
• 'You think this is real. And then you realise it isn't'
• 'They just want to make us afraid'
• Why",2011,Technology,-574426176.0
"07 October 2011 - northern nsw milk producers paid more than $1.8m for the drought, flood and cyclone disaster assistance package.
This includes $1.6m for those who lost milk quotas and $300,000 for those who lost milk supply for at least 2 weeks during the three natural disasters.
Drought disaster payments of up to $200,000 have been made to 42 milk producers who lost their entire quota due to the drought in 2007/2008.
The total cost of the program, including the $300,000 in support for those who had their milk supply disrupted, was $1.8m. More than 1000 applications for drought disaster payments were received.
Milk producers were also able to access a variety of other drought disaster assistance and disaster recovery grants, and the drought declaration provided eligibility for assistance from a number of government agencies.
Farmers and graziers are also eligible for disaster recovery grants from the Commonwealth’s Natural Disaster Relief and Recovery Arrangements (NDRRA) for the",2011,Technology,-587527424.0
"12 March 2011 - vixens bounce back against fever
Vixens 50 defeated Fever 40
After a shock loss to the Melbourne Kestrels on Saturday night, the Vixens had to bounce back in Melbourne this evening against the Fever, and what a game it turned out to be!
Both teams were quick to get into the game in the first quarter, with the Fever getting the opening goal. The Vixens fought back though, and finished the quarter on a high with two goals to Zoe Watts and one to Kate Shimmin. The Fever got the last goal of the quarter, but the Vixens led by three goals at quarter time.
In the second quarter, the Fever took control, scoring three of the first four goals to take the lead. It wasn’t long though before the Vixens fought back, with three unanswered goals from Sarah Vivian, Lauren Nicholson and Watts to lead by seven points at half time.
The third quarter was another tight one, and again the Fever started strongly, taking the lead with",2011,Technology,-592233216.0
"20 July 2011 - study raises flood protection hopes
20 July 2011 - study raises flood protection hopes
A new study into flood protection in the Netherlands has provided a glimmer of hope to the residents of the low-lying land.
The study was carried out by the National Institute for Public Health and the Environment (RIVM) and the State Institute for Water Management and Hydraulics (RIZA) and involved analysing 50,000 flood events that had taken place over the last 30 years.
The researchers found that the risk of flooding has decreased in recent years. It is suggested that this could be due to the construction of flood barriers as well as more efficient drainage systems.
RIVM researcher Dr Peter van den Hurk told the Telegraaf: ""The construction of the barrier network has prevented the worst flood events in recent decades. The number of events with a high risk of flooding in the past five years is declining.""
Van den Hurk went on to say that the findings were encouraging, but that the",2011,Technology,-591480960.0
"01 January 2011 - london taipei new year 2010
It was the last time I saw Taipei for a while, as I would be heading to England for my masters studies. It's been a good two years for me, having graduated from National Tsing Hua University in 2008. It was a good two years, but now, I'm ready for the next step of my life. I was lucky to have a good education at NTU, thanks to the good lecturers, and a good university that allowed me to take up some courses outside my major. I've learnt so much from the university. But now it's time for me to leave, and start my adventure abroad.
I remember the first time I came to Taiwan, and how I felt. I've always wanted to come to Taiwan. The Taiwan government had always been promoting Taiwan to international students, especially students from Singapore and Malaysia. When I was in college, Taiwan was offering an education loan to Malaysian and Singaporean students, for a four-year Bachelor",2011,Technology,-568243968.0
"12 November 2011 - loeb crowned rally champ again in switzerland
Swiss rally star Kris Meeke and co-driver Paul Nagle made it 12 titles in succession on Sunday by winning the Rallye de Suisse after a thrilling battle against Sébastien Loeb.
The double World Rally Championship champion had to fight back after a bad start to the day, having spun into a ditch on the first stage and then losing time after hitting a fallen tree.
He started Sunday's six-stage rally only 11.5 seconds behind Loeb, who had won the previous three rounds, but soon had the Citroën C4 WRC in front.
Loeb pulled out a four second lead on the first of today's three runs over the 10.68km Niederrickenbach stage, and was in front at the finish.
Loeb's lead grew to 4.8sec on the second run through the stage, and when he stopped to change his front tyres he was up to 9.5sec ahead.
But",2011,Technology,-578064960.0
"10 October 2011 - tomic advances in shanghai 2011
On the 10 October, Tomic, the international trade show dedicated to the optical and medical device industries, will take place in Shanghai, China for the first time. This major trade show for the industry in the Far East will be held at the Shanghai Convention and Exhibition Center and will feature over 600 exhibitors.
This new event is part of a large-scale plan for development and will take place from the 10th to 12th October in the China National Convention and Exhibition Center. Tomic, an event co-organised by UBM Sinoexpo and the Shanghai Optical Valley Exhibition Service Center, will welcome an international delegation of over 60,000 participants, of which 40,000 are expected to be trade visitors, as well as 600 exhibitors.
UBM Sinoexpo, a company specialising in organising events in the Far East, will host this event, with the support of the Shanghai Exhibition Service Center, which specialises in promoting the",2011,Technology,-584831232.0
"20 August 2011 - libya rebels claim zawiyah - 24 august - new battle field - benghazi - 28 august - cyrenaica liberation - 31 august - cyrenaica
1. The Libyan rebels have finally managed to enter into the city of Zawiyah, the city of Ghaddafi’s brother-in-law. The rebels have said that they have seized the city without any bloodshed, but the Ghaddafi’s forces are reported to be hiding in the city. The rebels are reported to be taking a very cautious approach and are moving at a very slow pace. The rebels are not sure whether the Ghaddafi’s forces are still inside the city.
2. After the fall of the port city of Brega, the rebels have now captured the town of Binjawad in the district of Cyrenaica, about 60km north of the city of Benghazi. The rebels have said that they are now focusing on the town of al-Mahalla, about 25km south of Brega. The rebels say that they",2011,Technology,-566629120.0
"08 February 2011 - disaster ravaged dairy farmers get helping hand
Hopes are high for dairy farmers affected by the February 2011 Canterbury floods. The Federated Farmers Canterbury Branch President, James Henderson says that while the situation on the ground is grim, farmers are getting some much needed support.",2011,Technology,-172894736.0
"14 July 2011 - explosion during karzai memorial event
Taliban militants dressed in Afghan police uniforms killed two Afghan security officials and wounded 18 other Afghan civilians and security personnel in an attack in the northern province of Kunduz yesterday. The attack was reported to have happened during a gathering of Afghan officials at a hotel in Kunduz to pay tribute to the Afghan government after a memorial service for the Afghan president's cousin, who was killed in a suicide attack. The Taliban have claimed responsibility for the attack. The incident marks the second time the Afghan security forces have been attacked by Taliban militants dressed in Afghan police uniforms in less than a week. The first incident happened in northern Kunduz on 8 July.
The incident comes just a few days after a senior US military officer said that a ""substantial"" number of Taliban militants dressed in Afghan police uniforms had joined the insurgency in the past two years, following an increase in foreign troop deployment in Afghanistan. The US commander said the number of militants who have joined the Taliban through this tactic may not be",2011,Technology,-586079744.0
"03 January 2011 - revered actor pete postlethwaite dies
03 January 2011 - revered actor pete postlethwaite dies
Post by jollyroger » 05 Jan 2011 15:03
Revered actor Pete Postlethwaite dies aged 64
Pete Postlethwaite, one of Britain's most revered actors, has died, his agent said on Friday. He was 64.
A veteran of dozens of films, Postlethwaite had a distinctive face and gravelly voice that brought authority to his roles. He played God in a recent episode of the television series ""Doctor Who"" and was also in Ridley Scott's ""Gladiator,"" ""In the Name of the Father,"" ""Lolita,"" and ""Dances with Wolves.""
""He passed away peacefully this morning,"" said his agent David Smith.
He was diagnosed with cancer in 2006 and had undergone chemotherapy.
Postlethwaite was born in 1946 in Worksop, a small town in",2011,Technology,-631191232.0
"29 November 2011 - child found dead in cairns house.
Child found dead in Cairns house.
The body of a young girl was found in a Cairns house.
Police were called to a house on O'Mara Street about 10am this morning where they found a young girl's body.
Detective Inspector Robyn Maclean said the girl was thought to be about 13 years old.
She said the girl's body had been found in a bedroom of the house, and police did not believe the death was suspicious.
""I can't speculate at this stage, but it is not suspicious,"" she said.
The child's body has been sent to Townsville for a post mortem examination, and a homicide squad has been called in to investigate the death.
Police were unable to say what the cause of death was, or whether the girl lived alone in the house.
Police have confirmed the house belongs to a 46-year-old man.
She said he had known the child, but had no further information to give.
She said police were also trying",2011,Technology,-601639424.0
"05 May 2011 - parents warned against herbal remedies for infants
The Federal Government has warned that some herbal medicines contain active ingredients that may be harmful to infants. The Food and Drug Administration said there were 14 products that contained ingredients that could be harmful. The 14 included two infant cough syrups that contained ephedrine, an ingredient that can cause convulsions and high blood pressure. Another included one product that contained ma huang, the active ingredient in ephedrine.",2011,Technology,-282934912.0
"21 April 2011 - tiger airways safety under the spotlight
Australian Transport Safety Bureau (ATSB) is calling for submissions in relation to the crash of a Tigerair Australia A320-232 (registered as VH-XYK) that occurred at Hobart, Tasmania, on 28 August 2010.
The ATSB is conducting an investigation to determine the cause of the accident, and is seeking information and views from the public about the circumstances of the crash.
The A320-232 aircraft was owned and operated by Tigerair Australia Pty Ltd. It was a Boeing 737-223/32D (A320) aircraft, registered VH-XYK, and was being operated on a scheduled passenger service from Melbourne, Victoria, to Hobart, Tasmania. The aircraft was carrying a total of 99 passengers and six crew. There were no injuries to passengers or crew.",2011,Technology,-497240288.0
"05 January 2011 - man accused of stabbing released on bail
A man accused of a stabbing attack on 18 October last year at the Lusaka City Market has been released on bail. Police said the accused, 35 year-old Moses Nyasha, who is charged with attempted murder was released on bail of K100,000 and two sureties of K50,000 each. He is to report to Lusaka City Police Commissioner in charge of detectives every two weeks. Nyasha is accused of stabbing one David Phiri, also aged 35, in the neck at the market at around 11:45 am on 18 October, 2010. The victim is said to be in a serious condition and was still receiving treatment at a local hospital.",2011,Technology,-425985536.0
"09 February 2011 - whatuira desperate to repay the faith
By Bessie Sibanda
Chilonga Football Club defender Whatuira Zvenyika, says he will be repaying the faith shown to him by his new employers after agreeing a one-year contract extension.
The 28-year-old was one of the most impressive players in the Zimbabwe Premier Soccer League (PSL) in 2010, and it is no surprise that he is being hailed as the best centre back in the local league.
He was named best defender at the PSL Awards held at the Country Lodge Hotel in Harare last week, beating off stiff competition from Mhondoro High School defender Tonderai Musarurwa and Dynamos stopper Ovidy Karuru.
The former Mhondoro High School striker is one of the most promising players in the country, and his form has earned him a move to Chilonga from Dynamos.
The midfielder has now extended his stay with the Harare based side by a year, after impress",2011,Technology,-567937344.0
"19 December 2011 - adelaide and hobart win cricket matches - a new day has dawned for the state's sporting organisations
Australian Sports Commission
Adelaide and Hobart Win Cricket Matches
A new day has dawned for the state's sporting organisations
The Australian Sports Commission is pleased to announce the two successful grant recipients of the third round of the National Sporting Organisations Capacity Building Program (NSOCB), the Adelaide Cricket Association and the Tasmanian Cricket Association.
The NSOCB program, which was first announced in September 2011, is a joint initiative between the ASC and the Australian Sports Commission's new partner, the Commonwealth Bank. The initiative is aimed at ensuring Australian sporting organisations, with a turnover of less than $2 million per annum, are given the capacity to continue to compete on the national stage.
The ASC is pleased to announce that the Adelaide Cricket Association has received a grant of $50,000, which will allow them to invest in developing the next generation of cricketers. The Tasmanian Cricket Association has also received",2011,Technology,-598954432.0
"30 June 2011 - metal risk prompts mccain pizza recall
U.S. officials are advising people to stop eating some of the pizza sold at McDonald's restaurants. The Food and Drug Administration says people who have eaten some varieties of McCain's Crispy Oven Roasted Chicken, Bacon & Tomato Pizza may have been exposed to a metal contaminant. In a statement the FDA says it doesn't know what caused the contamination. The agency says it does not know how many people have been exposed, but it will give more information about the recall on its website.
The pizza has a use by date of September 1, 2011, according to McDonald's. It has the UPC 0048500200052 and best by date 08 09 2011.
McDonald's Corp. says it is taking steps to stop customers from eating the affected product. A McDonald's spokeswoman says all restaurants have been notified of the recall and are pulling the pizza from shelves.
More than 13 million people in the U.S. have eaten the pizza, the",2011,Technology,-581173760.0
"23 April 2011 - koran burning pastor jailed in michigan
Pastor pleads guilty to 1 count of burning Koran
A pastor who was accused of burning the Koran in front of a mosque during a Muslim holiday pleaded guilty Tuesday to one count of burning the Muslim holy book in front of the Muslim community center in suburban Detroit.
The Rev. Chuck Currie, 57, of Lansing pleaded guilty to the misdemeanor charge of violating the state's civil rights statute, which covers intentional conduct likely to create a reasonable fear that an individual will be harassed, threatened or injured.
Currie told a judge he pleaded guilty to ""a charge that I believe I did not violate, I believe I did not commit, and I feel very confident I will not be punished for this.""
U.S. District Judge Denise Page Hood said the plea was for a ""relatively light"" misdemeanor charge. She said that because the charge is a misdemeanor and because Currie pleaded guilty, there is ""no way"" he could be put in jail. She set a sentencing",2011,Technology,-589538816.0
"10 August 2011 - pair get youth detention over dairy factory blaze
A 16-year-old boy and 14-year-old girl were among three youths held over a suspected arson attack on a dairy factory in New South Wales.
Police said on Saturday that two youths had been charged over the 7 August blaze that destroyed the milk processing plant at Grafton, north of Sydney, while three others were expected to be charged on Sunday.
Police believe that two of the boys were the prime suspects in the fire, which caused more than $5 million damage, and that a 16-year-old girl, who is also believed to have been involved, was a ""key"" witness.
One of the boys, a 17-year-old, was remanded in custody in the New South Wales Supreme Court at Grafton on Saturday.
He was charged with intentionally causing serious damage by fire at the dairy plant, two charges of intentionally causing serious injury by fire at Grafton High School and two charges of intentionally causing serious damage by fire to a nearby petrol station.
The",2011,Technology,-593342464.0
"13 January 2011 - rain plays havoc at kooyong classic
The Kooyong Classic played host to a great day of tennis, with the rain finally relenting for the second day of the ATP 250 event.
Rain played havoc with the second day of play on the Kooyong Classic, with the event having to be played across the last two days due to a heavy downpour which made the court unplayable.
Tournament organisers decided to call off play after the conclusion of the first round match between Tomas Berdych and Kevin Anderson. The Czech was leading 6-2, 6-4, 3-1 when the match was halted due to the heavy rain.
Both the players were unhappy with the decision but tournament officials were left with little option.
The second day was the last day of the tournament and it saw the play of the top seeds, the likes of Novak Djokovic, Rafael Nadal, Andy Murray and Roger Federer.
Rafa was in action first against Marcos Baghdatis who had defeated the Span",2011,Technology,-597259392.0
"16 September 2011 - cocaine seizure
Cocaine was seized by the customs officers in the border crossing between Greece and Albania on Saturday 16th September. 5.5 kg of the narcotic substance was confiscated by the customs officers and handed over to the Albanian authorities.",2011,Technology,-165977072.0
"22 September 2011 - crews continue fight against far north bushfires
Crews from across the Far North have been fighting to contain bushfires on the Atherton Tablelands and Mount Windsor over the past two days, but the fires have not yet been contained.
The bushfires in the area have been caused by lightning strikes, and the Far North District Fire and Rescue Service (FNFDRS) is calling on members of the public to report any bushfires that they see.
The fires are burning on the Atherton Tablelands and Mount Windsor, and FNFDRS is calling on residents and the community to be on the lookout for any bushfires that they see and to immediately report them to Triple Zero (000).
Fire fighters have been working through the night to protect properties and homes from the fire, and the service has been working hard to try and control the situation, but conditions have not allowed it to be contained.
Anyone who sees a bushfire should immediately dial 000 and give the co-ordinators of the incident information about the size,",2011,Technology,-598304960.0
"31 August 2011 - final curtain fears for theatre group
It's an agonising dilemma for the members of the Newbury Theatre Club. The theatre has been their home since 1984 and they've seen it go from strength to strength - but it's now looking like its end is also near. The company's chairman, David McFadzean, said he had spoken to the landlord of the theatre in St Johns Road, which has been used by Newbury Theatre Club since 1984. He said: ""He's said 'I have no idea what's going to happen, I'm going to sell it to the highest bidder'. ""We don't know what's going to happen. All we know is that we have the first performance booked for September 8th and the second one booked for September 16th. After that there are two shows booked for October 6th and 7th.""",2011,Technology,-514876352.0
"17 February 2011 - hockeyroos hold world champs again
The Hockeyroos have taken out their 18th world cup. The world champs held in New Delhi, India from the 1st to the 18th February. The Hockeyroos beat the Argentines in the final. The Hockeyroos were the top seed for the tournament and did not drop a single game, winning all ten of their games. The world cup was a huge success for Australia with the 2012 London Olympics only two years away.
16 February 2011 - swan wins sprint car crown
Brisbane sprint car racer David Reynolds won the 2011 Sprint Car Championship title, at the last race of the season at the Adelaide International Raceway, on the 12th February. This win gives Reynolds the title after the second place driver Todd Kelly crashed out of the race, and Reynolds scored 5 points from his last race. This was David Reynolds first title in his 6 years of racing. His last win was at the Calder circuit",2011,Technology,-574610304.0
"28 February 2011 - adelaide invaded by crickets and bees!
Last night I walked up to my bedroom window, and just outside, there was a cricket.
And when I looked closer, I noticed it wasn't a cricket. It was an ant, carrying something.
I looked more closely, and it was a cricket.
But it wasn't a cricket at all. It was a bee!
And then I heard a noise and looked outside again. And I saw that there was another one.
I was expecting it to go back into the hive, but it was moving around.
When I went to get a closer look, I couldn't get my phone to take a picture.
But I had my phone close to my ear, and the cricket or bee or ant, whatever it was, started talking to me.
""Thank you, thank you, thank you,"" it said.
""Are you sure you can't fly back home? Are you OK? Do you need some water or food?""
The cricket or bee or ant didn't respond.
""",2011,Technology,-584705280.0
"06 June 2011 - heat regain finals advantage
The Vodafone Warriors' chances of making the NRL finals are looking brighter with the news they have beaten the heat and will travel to Canberra for their round 15 clash with the Raiders on Sunday (Sunday NZT).
The Canberra club said the Vodafone Warriors' match against the Melbourne Storm last week in Townsville was being played under a new and higher 39-degree heat condition that is set to be used at all home matches from round 16. This will be the first time Canberra's Raiders have played in the extreme conditions.
The Vodafone Warriors, who have played in Townsville since 1997, will take advantage of a lower 38-degree heat index for their game in the nation's capital. Their match against the Raiders on Sunday will be the first to be played under the new 39-degree heat index.
The Vodafone Warriors play their next three games at home against the North Queensland Cowboys, the Parramatta Eels and the South Sydney Rabbitohs.
The club's",2011,Technology,-573775232.0
"28 January 2011 - jobs for mate claims dog new murray darling chief minister
Posted on January 28, 2011 in Environment
Source: The Australian — Blog by Michelle Grattan
The Opposition is attacking the Gillard government on the Murray-Darling Basin Plan, claiming it has taken its eye off the ball and is wasting water.
Treasurer Wayne Swan, in the opening speech to a conference on the Murray, said there was a need for bipartisan consensus.
“The opposition has no right to undermine the government’s commitment to water reform,” he said. “We need to make sure that we are on the same page. We cannot afford to waste time on partisan wrangling and let the nation’s water resources be the collateral damage.
“I’m not interested in hearing the opposition’s water policy today. It doesn’t exist. The opposition is still waiting for its policy on water, but it won’t come. Because it hasn’t been developed.”
He added: “The opposition is a shadow of its former self, and a shadow of its former self",2011,Technology,-579537792.0
"06 January 2011 - charges laid over insulation death
02 January 2011 - The Royal Commission into Trade Union Governance and Corruption has begun
29 December 2010 - The Christmas party that wasn't
28 December 2010 - What to expect in 2011
16 December 2010 - A great start for 2011
06 December 2010 - It's time for the Fair Go
23 November 2010 - The Fair Work Act
22 November 2010 - The fight for union rights
17 November 2010 - The Christmas party that wasn't
14 November 2010 - A Christmas present to the community
12 November 2010 - A day that will live in history
10 November 2010 - A new deal for the working families
06 November 2010 - It's the season to be jolly
04 November 2010 - It's time for the Fair Go
01 November 2010 - The great fight for union rights
01 November 2010 - A",2011,Technology,-600017216.0
"08 February 2011 - aboriginal olympic trailblazer dies at 86
A man who helped lay the foundations for the Olympic Games at the 1956 Melbourne Olympics has died at the age of 86.
Australian athletics great Peter Norman, who was born in Grafton, died at his home in Melbourne last night after a long battle with cancer.
Mr Norman is best remembered for his role at the Melbourne Olympics in 1956, when he stood alongside John Landy and Herb Elliott on the podium at the start of the 400 metres final.
Mr Norman was later shunned by Australian athletics officials after he supported American sprinter and civil rights campaigner, John Carlos.
After a long career, Mr Norman returned to his roots in New South Wales, where he became involved in the Aboriginal cause.
He had helped to set up the first Aboriginal reserve at Narrabri, on the New England Tablelands.
But his life after the Olympics was also a struggle.
He was diagnosed with schizophrenia and he eventually spent more than 10 years at an institute",2011,Technology,-594093952.0
"28 June 2011 - mining lobby says tax discriminates against juniors
By Patrick Lannin
The Minerals Council of Australia has warned that the proposed mining tax will discriminate against junior miners, despite the fact that there are no such companies in the mining sector. The council has urged the government to reconsider its proposal to impose a tax on mining companies with annual revenues of $1 billion and above, claiming that the policy will reduce Australia's competitiveness and undermine the country's investment appeal.
The minerals council also pointed out that the tax proposal will affect some of Australia's largest mining companies, including Rio Tinto, BHP Billiton and Xstrata. The council said that imposing a tax on such large companies will raise costs and reduce the level of investment. It warned that the tax will not necessarily raise revenue as companies may take some of their activities offshore. The tax proposal was one of the many measures the government has put forward in its May budget to boost the country's tax base.
The Australian Bureau of Statistics has reported that the value of Australia's mining sector has",2011,Technology,-599175296.0
"17 April 2011 - kelly snares pole again in hamilton rain soaked qualifying session
The wet weather continued to dog Hamilton today, with a rain soaked qualifying session. It didn't stop kelly snaring pole position, 0.004 of a second in front of Lewis Hamilton in his McLaren. Jenson Button in his second McLaren started 3rd, behind Michael Schumacher who drove his Mercedes to 2nd place. The rest of the top ten places were taken by Sebastien Vettel in his Red Bull, Nico Rosberg in his Mercedes, and Paul di Resta in his Force India. Sebastian Buemi and Sergio Perez rounded out the top ten. In the second session, it was Lewis Hamilton who took pole position, with Paul di Resta second. Sebastian Vettel was third, Jenson Button 4th, and Nico Rosberg 5th. Lewis Hamilton drove his McLaren to pole position, 0.004 of a second in front of Paul di Resta in his Force India. Jenson Button in his second McLaren started",2011,Technology,-602655744.0
"25 August 2011 - rodriguez wins stage in spain
27 August 2011 - rodriguez wins stage in spain
28 August 2011 - rodriguez wins stage in spain
29 August 2011 - rodriguez wins stage in spain
29 August 2011 - rodriguez wins stage in spain
30 August 2011 - rodriguez wins stage in spain
31 August 2011 - rodriguez wins stage in spain
31 August 2011 - rodriguez wins stage in spain
1 September 2011 - rodriguez wins stage in spain
1 September 2011 - rodriguez wins stage in spain
1 September 2011 - rodriguez wins stage in spain
2 September 2011 - rodriguez wins stage in spain
3 September 2011 - rodriguez wins stage in spain
3 September 2011 - ro",2011,Technology,-646902848.0
"11 February 2011 - greens step up bega campaign - greens step up Bega campaign
12 February 2011 - greens step up bega campaign - Greens step up Bega campaign
12 February 2011 - greens step up bega campaign - Greens step up Bega campaign
12 February 2011 - greens step up bega campaign - Greens step up Bega campaign
12 February 2011 - greens step up bega campaign - Greens step up Bega campaign
12 February 2011 - greens step up bega campaign - Greens step up Bega campaign
The Greens are calling on all voters in the Bega electorate to back the Green Party Candidate, Tim Collier in the State Election to be held on March 26.  This will be the Greens third election campaign in Bega, with Tim Collier having campaigned as the Greens candidate in 2007 and again in 2009.
The Greens are committed to:
•    Preserving the beautiful and pristine Bega River
•    Reduc",2011,Technology,-599137920.0
