Text,Year,Category,Log_Probability
"19 April 2011 - stocks plunge as us debt outlook cut
Yesterday I wrote about the possibility of a US debt downgrade. Today that possibility became a reality when S&P cut the US's sovereign debt rating from AAA to AA+.
S&P cited the following reasons for the downgrade:
""Rising federal debt burden, including rapidly accumulating statutory debt subject to the limit, will make it even more difficult to achieve a strong public finance position""
""The U.S. government's capacity to borrow remains strong""
""However, it is no longer immune from sustained budget pressures or the fiscal disruptions associated with political and social unrest""
""The U.S. government's creditworthiness remains anchored to our assessment of its economic outlook and capacity to maintain a strong public finance position, which is predicated on the success of policies aimed at stabilizing the government's fiscal position and the economy. In our view, these goals are becoming more challenging to achieve.""
I have written about the economic situation in the US before (see my posts here, here and here), but the basic situation is",2011,Economy,-578860224.0
"23 September 2011 - australian markets expected to nose dive today
by Muriel on Thu 22 Sep 2011, 7:28 pm
Australian markets are expected to nose dive today following the Federal Budget. The Reserve Bank of Australia (RBA) is also expected to announce an interest rate cut today.
The RBA has been looking to reduce interest rates to help Australia’s slowing economy. Today the RBA is expected to announce that they will cut the official interest rate by 0.25% from the current 4.75%.
The Australian share market has been under pressure for most of the month as investors have been worried that the government’s plan to reduce the budget deficit by increasing the GST would impact on economic growth. The Australian share market has lost 2.5% in the past month.
Australian markets were trading higher at the start of trading today. The Australian share market was up 0.3% with all sectors in the green. The Australian dollar is also up 0.3% against the US dollar",2011,Economy,-604984128.0
"03 February 2011 - market garden murder accused named
A former market gardener accused of the murder of a fellow farmer is to appear in court on Tuesday.
Police said 50-year-old David Munday was found dead at a property in the village of Loddon, near Norwich, on Sunday.
A 47-year-old man was arrested on suspicion of murder and has been released on police bail.
Mr Munday was described as an experienced market gardener by friends and colleagues and was a well-known face at the markets and fairs.
He was originally from Essex but lived in Loddon and worked in the garden centre business in and around Norwich.
A spokesman for Norfolk Police said: ""Officers are investigating the circumstances surrounding the death of a 50-year-old man from Loddon in Norwich. His body was found at a property on the village's Mill Road at around 8.30am on Sunday morning.
""Officers attended the scene where they found a man, believed to be aged around 40, with stab wounds to his",2011,Economy,-603477568.0
"29 November 2011 - citrus farm gate supermarkets xenophon
Greens and Labor Senator Penny Wong and Independent Senator Nick Xenophon have joined forces to call for the Australian Competition and Consumer Commission to investigate whether supermarkets are exploiting citrus farmers.
The call comes as prices for navel oranges have fallen by 40 per cent in just two weeks, to 35 cents per pound for a sizeable fruit.
Senator Wong says supermarket power has led to growers in South Australia being forced to accept prices that are far below those being paid by other retailers for oranges.
“These farmers are being ripped off, and they should not be left to fend for themselves.
“Labor and the Greens are calling on the ACCC to launch an investigation into whether supermarkets are exploiting farmers and driving them out of business.”
Senator Xenophon says there is a strong case for an inquiry into supermarket practices.
“Consumers pay some of the highest prices in the world for fruit and vegetables and yet supermarkets are ripping farmers off at every opportunity.
“With a 40 per cent drop in prices over the last",2011,Economy,-593419648.0
"29 October 2011 - us stocks mixed in volatile trade
Stocks mixed in volatile trade
By Charles R. Morris
A mixed day on Wall Street was capped by a last-minute rally in the final 20 minutes of trading. The Dow Jones Industrial Average rose 10 points to 11,231. The Standard & Poor’s 500 Index closed 2 points higher at 1261. The Nasdaq Composite Index was 1 point lower at 2711.
Gold prices rose $6 to $1,748 an ounce. The dollar rose against major currencies. The price of oil fell 60 cents to $90.25 a barrel.
Among the Dow’s 30 members, 17 stocks finished higher, including 3M, Johnson & Johnson and Wal-Mart. Ten stocks fell, including Chevron, McDonald’s and Travelers.
The S&P 500 fell 3.4 points, or 0.3 percent, to 1261.41, the Dow lost 10.07 points, or 0.1 percent",2011,Economy,-609409408.0
"23 September 2011 - finance g20 letter 2011
Letter from the G20 to the G8, September 2011
1. The 20th Group of Twenty Finance Ministers and Central Bank Governors (the “G20”) meets in France in September and in Mexico in February. We thank the G8 for its continued support of the G20 process and look forward to meeting you at the G20 Summit in Los Cabos in June 2012. As we prepare for the G20 Summit, the G8 should remain an active participant and provide leadership on the issues of global concern that remain on the G20 agenda, particularly in relation to jobs and growth.
2. In its 2011 work, the G20 has sought to address the economic and financial issues of global importance, including the global recovery, global imbalances, growth and employment, financial and capital market stability, development finance, international taxation, and the need to increase transparency and accountability in the financial sector.
3. The G20 will focus on the",2011,Economy,-585802112.0
"05 August 2011 - stocks tumble on wall street
US stock markets tumble on Wall Street as investors grow increasingly concerned about Europe's debt crisis. The Dow Jones Industrial Average fell 3.3 per cent as the euro fell to a record low against the dollar. Earlier, European stocks also fell, with the FTSE 100 and the CAC 40 ending down more than 3 per cent.
US stock markets tumble on Wall Street as investors grow increasingly concerned about Europe's debt crisis. The Dow Jones Industrial Average fell 3.3 per cent as the euro fell to a record low against the dollar. Earlier, European stocks also fell, with the FTSE 100 and the CAC 40 ending down more than 3 per cent.
European stocks tumble amid fears of sovereign debt contagion
European shares fell to a two-year low on Monday as investors grew increasingly concerned about the euro zone debt crisis, raising fears of a wider contagion and forcing a rethink of corporate investment plans. The benchmark STOXX Europe 600 Index ended",2011,Economy,-625870848.0
"27 August 2011 - bernanke disappoints world markets, dollar and stocks, and euro and yen rise on relief.
Ben Bernanke's comments yesterday to the Financial Crisis Inquiry Commission have set the tone for the financial markets for the next two weeks. On one hand he was optimistic about the future, and on the other, he seemed to be looking to the Federal Reserve to play a much larger role in the economy, particularly the economy in the Euro Zone.
We are still in a difficult time, and many of us fear that the world is going to tip over. If so, it is likely to be worse than 1929. But Bernanke is a realist, and he says we have the tools to save the world if the situation gets bad enough.
His optimism was a disappointment, but that seems to be what the world was looking for.
For the first time in a while, I have a good idea of what the world economy will be like over the next two years. The world economy is divided into four segments. The most prosperous",2011,Economy,-568552320.0
"12 May 2011 - weak jobs figures hit market
The market was in a nervous mood on Thursday morning following the release of the latest jobs figures. The market is now awaiting the Bank of England's rate decision which is expected at 9.30am.
The Bank of England has held its base rate at 0.5% since March 2009. A lot of people have been speculating that the Bank will raise rates before the summer. The Bank's policy-setting committee meets to decide on interest rates on Thursday 12 May. The meeting is expected to conclude at 9.30am.
The Pound strengthened against the Euro on Thursday morning. Against the US Dollar, the Pound was trading at 1.4998, while against the Australian Dollar it was trading at 1.6653.
The Pound weakened against the Euro after the release of the latest jobs figures. Figures showed that the UK economy lost a further 18,000 jobs in April, taking the total to 2.45 million jobs lost since the start of",2011,Economy,-598775680.0
"12 October 2011 - abc business news and market analysis
ABC news reported today that  a new national industry association has been formed to lobby for the Australian financial planning industry.
The new lobby group will attempt to counter growing concern about the industry's lack of oversight.
The group was formed at the Australian Financial Planning Association conference in Perth on Sunday.
The new body has attracted some of the largest financial advice firms in the country, including Macquarie, NAB, Perpetual, and Sunsuper. The industry says its members collectively manage about 70 per cent of the industry's assets. 
Australian Financial Planning Association CEO Mark Rantall told the conference he was confident the new lobby group would be successful.
""We have an industry that is worth $600 billion and has 500,000 employees. We've been waiting for something like this to be formed for a long time,"" he said.
The new group will lobby the federal government, to ensure the industry is regulated, and is properly",2011,Economy,-575451904.0
"24 August 2011 - chamber of fruit and veg takes over market square
It’s been some time since the market square has had a major facelift.  Now, finally, that time has come and the square is ready for the 2011 fruit and vegetable season.  The old square fountain is no more and in its place is a brand new fountain.  The square now looks like a new town square and in all respects the chamber of fruit and vegetable has taken over the market square for its season.  You’ll find the market square to be full of fresh produce all season long and all the stall holders in the area are all part of the chamber of fruit and vegetable.
24 August 2011 - chamber of fruit and veg takes over market square
If you want to enjoy a traditional Spanish breakfast you can head to the market square where they’re serving up a breakfast buffet of all your favourites including chorizo, ham, cheeses, olives and of course the famous churros.
If you don’t fancy all the fresh food and would",2011,Economy,-577163392.0
"03 September 2011 - us job figures rattle markets
08:44 Market Movers US: 3:00 PM 1:00 PM 10:00 AM 9:30 AM 7:00 AM 7:00 AM 8:30 AM 11:30 AM
US job figures rattle markets
European stocks were trading in the red as investors waited for the release of US job figures that were expected to show a drop in unemployment for the first time in three months. The figures showed that US employers created just 67,000 jobs in August, far less than the 100,000 that analysts were expecting. The jobless rate, meanwhile, was held steady at 9.1% – the highest since February 2010. The figures were so poor that they caused a short-lived sell-off on Wall Street. The Dow Jones fell 0.5% as the job figures were released, although the index recovered and was trading up 0.4% by 08:45 GMT. Investors will",2011,Economy,-595349504.0
"01 August 2011 - inflation gauge creeps up, food, fuel and finance.
Inflation gauge creeps up, food, fuel and finance.
Inflation is rising, according to the August 2011 version of the CPI (Consumer Price Index). The figure for August 2011 has been published, and it has crept up 0.5%. The rise comes from higher prices for a number of items including; food, fuel and finance. Food has been a significant contributor to the increase, and in particular has come from a rise in the price of bread, cheese and fruit and veg. Fuel prices have also gone up, although by less than they were at this time last year. The cost of air travel has fallen.
This was an increase of 0.3%, the same as in July 2011. The cost of food has increased by 0.6% over the past 12 months. This is a result of a 4.6% rise in the price of fruit and vegetables, which is the",2011,Economy,-588027840.0
"25 August 2011 - accc defeat marks end of franklins supermarkets
The Federal Court has today dismissed an appeal by Franklin’s Supermarkets against an earlier decision of the ACCC in which the ACCC found that Franklin’s had breached the Competition and Consumer Act by entering into a series of resale price maintenance agreements with retailers.
The ACCC alleged that from August 2005 until January 2009, Franklin’s Supermarkets Limited, together with several of its wholly-owned subsidiaries, entered into several contracts with retailers and wholesalers. The contracts set a resale price for a range of fresh, chilled and frozen meat and fish products.
The Court has upheld the ACCC’s finding that these contracts were agreements within the meaning of the Competition and Consumer Act 2010. The Court also upheld the ACCC’s finding that Franklin’s had engaged in conduct that is likely to substantially lessen competition within the market in meat and fish.
The ACCC’s case is likely to deter other supermarkets from engaging in resale price maintenance and will provide competition regulators with a precedent for dealing with this type of",2011,Economy,-603407488.0
"08 February 2011 - business market seen as vital to tourism push
The tourism sector has the opportunity to generate substantial additional revenue from the business market, says the Tourism and Hospitality Group.
The sector has already grown strongly from 2.6 per cent of turnover to 6.2 per cent over the past 10 years, according to figures released by the group yesterday.
It believes this figure can be increased further if the industry can exploit opportunities in the business market.
Tourism is the UK's second largest service export industry, generating £89.8 billion in 2009, according to the Tourism and Hospitality Group, which was formerly known as the Hotel, Catering and Institutional Trades Association.
The group has produced a number of reports over the past few years, looking at the contribution of tourism and hospitality to the UK economy, including a recent one published by the Centre for Economics and Business Research, which found the industry supports 2.6 million jobs and is worth £119.6 billion a year to the economy. The report estimates that a further ",2011,Economy,-598385664.0
"11 May 2011 - darling downs economy feeling global impacts in australia
The global economic crisis is hitting home in Australia and we are feeling the effects.
While we’ve been fortunate to have kept our economy in reasonable shape, we have seen our trade deficit widen.
And while Australia’s unemployment is at an all-time low of just 4.7 per cent, our participation rate of 64.7 per cent is the lowest it’s been since 1997.
It’s no surprise then that the latest Roy Morgan Poll puts me last on the list of issues that Australians are worried about.
This poll shows that most Australians see our economy as being in good shape, even with the high dollar, and many are concerned about the cost of living and our energy prices.
They are right to be worried. As our population grows, it is imperative that we keep prices affordable, particularly in the areas of housing, food and energy.
The other issue Australians are concerned about is the state of the nation’s public services.
This is an issue close to my heart and",2011,Economy,-586356736.0
"03 August 2011 - fruit exporters fear markets will be lost from the fruit fly outbreak
Fruit exporters have warned that their markets in the EU could be lost if the New Zealand Government doesn’t get a handle on the serious spread of fruit fly across the country.
According to the New Zealand Herald, industry association NZX Fresh, which represents the apple and pear industries, says it will be “devastating” for apple exports to the EU if it is not lifted.
It’s not just New Zealand’s markets that will be affected. The Australian Government’s Minister for Agriculture, Fisheries and Forestry, Joe Ludwig, has also expressed concern about the loss of New Zealand’s main markets.
Ludwig told Fairfax Media: “The impact on New Zealand and Australian fresh fruit exporters will be devastating if the quarantine breach spreads to New Zealand’s other significant fresh fruit exports. The risk of fruit fly becoming established in New Zealand is already severe, but it could get worse.”
The New Zealand Herald reports that New Zealand is the second largest apple and pear exporter in the world",2011,Economy,-583676416.0
"21 October 2011 - abc business news and market analysis.
The latest from the Australian Business Channel - ABC News and Business Market Analysis. We bring you live and on demand interviews with leading business commentators, CEOs, economists, business leaders, politicians and entrepreneurs.
The ABC Business channel is the only national broadcast channel to offer you in-depth, independent, and balanced analysis and insights into the Australian and global economy, business, finance, markets, commodities and politics. We bring you the very latest breaking news from Australia and around the world.
Subscribe to ABC Business and be the first to know the news.
Join the conversation on the ABC Business facebook page:
Join the conversation on the ABC Business twitter page:",2011,Economy,-382555136.0
"24 August 2011 - red lantern markets cancelled until further notice!
The red lantern markets will be cancelled until further notice.
There is no official announcement from the City but I know for a fact that there are plans in the works for changes to the area, so it looks like they are trying to clean things up. I'm sure the markets will return at some point, but for now it's all a bit quiet.
The news was broken in the local newspaper (Hong Kong Standard).
In case you're wondering, the picture is a view from the top of the hill from the other side, towards the Peak Tram, with the red lanterns strung up on the buildings. It's a great view!",2011,Economy,-383699200.0
"10 August 2011 - council snubs supermarket plans
COUNCIL SNUBS SUPERMARKET PLANS
COUNCILLORS have rejected plans to create a huge supermarket in a former car park in central Leek.
At a planning meeting last week, members of Staffordshire Moorlands District Council voted unanimously against proposals for a 23,600 sq ft Tesco Express store on land on the south side of the High Street, between the market hall and the Bull’s Head.
But they gave approval for the development of the other half of the site to provide a small number of retail and leisure units and 27 flats for a variety of uses.
In their report, councillors said the site had ‘significant constraints’, including the fact that the High Street is already full to capacity and the proposed development would result in the loss of a public space which was currently used by the public.
Councillor Roger Stephens said: “There’s no room on the High Street to put a big supermarket, we don’t want to lose another part of",2011,Economy,-583200320.0
"07 November 2011 - abc business news and market analysis - australia and the world.
ABC Business News And Market Analysis - Australia And The World. abc business news and market analysis - australia and the world. by ABC.
02 September 2011 - ABC Business News and Market Analysis - Australia and the World.
ABC Business News and Market Analysis - Australia and the World. ABC Business News and Market Analysis - Australia and the World. by ABC.",2011,Economy,-252133024.0
"04 August 2011 - italy fears trigger market jitters
The 10-year Italian bond yield jumped 23 basis points to 6.02% on Monday, and the euro was at its lowest since April 15, after Italian Prime Minister Mario Monti's cabinet resigned on Sunday. The German government, which has made it clear that there can be no help for Italy from the ESM without conditionality, has refused to comment on the Italian crisis. In a statement published on the Italian government website on Sunday, the government said it would resign if it was unable to reach an agreement on measures to support the Italian economy, and asked President Giorgio Napolitano to dissolve parliament. In his weekly press conference on Monday, German Chancellor Angela Merkel said that it was ""crazy"" for Italy to resign when it needs help from Germany and the EU. She also said that there was a risk that Italy could lose all trust if it were to be bailed out, adding that the Italian government had taken the wrong approach. The ECB is",2011,Economy,-586719360.0
"31 October 2011 - housing inflation rates at 2-year high - house price inflation slows
31 October 2011 - house price inflation slows
- housing inflation rates at 2-year high
UK housing prices are rising faster in most parts of the country than they were a year ago, but house price inflation is slowing, according to the latest House Price Index from Nationwide.
Prices in England and Wales rose by 0.6% in October, bringing the average price to £164,000, Nationwide says.
This is a slower rate of inflation than in September when the annual rate was 0.8%. But it is a higher rate than the year to October 2010 when prices rose by 0.4%. As a result, the annual rate of inflation has returned to 2% for the first time since April 2009.
The annual rate of inflation has increased in the past year in 11 of the 12 regions, with the largest increases in the East of England (up from 2.7",2011,Economy,-607283008.0
"20 October 2011 - abc business news and market analysis
The new chairman of the Australian sharemarket’s regulator, Joe Hawke, has said that he will focus on ensuring that shareholders are heard when the regulators are making decisions. Hawke, who took over the position from former CEO of BHP Billiton, Chip Goodyear, this week, will be focusing on “protecting the interests of shareholders” and ensuring they have “more involvement in decision-making”. He will also be working on developing an “industry-wide framework for disclosure of material events, including an expanded use of a prospectus”, according to the report.",2011,Economy,-346471680.0
"30 November 2011 - local market open today for first time since April.
3 December 2011 - 2011 S&P downgrade, Moody's downgrade, CDS widen 100bps.
12 January 2012 - Fitch downgrades, CDS widens another 25bps.
5 February 2012 - Credit Suisse downgrade, CDS widens another 25bps.
22 February 2012 - S&P downgrade, CDS widens another 25bps.
13 March 2012 - JPMorgan downgrade, CDS widens another 25bps.
6 April 2012 - Moody's downgrade, CDS widens another 50bps.
30 April 2012 - 10 year TIPS contract is the most volatile contract traded, as it had a 50 basis point move on the day. This is a 100% move on a year to date basis.
4 May 2012 - 10 year TIPS contract is the most volatile contract traded, as it had a 50",2011,Economy,-581138560.0
"23 August 2011 - cautious investors wade into market on stimulus hopes
Investors are returning to the markets on hope that global central banks will stimulate their economies and avoid a debt crisis in Europe, even as many remain cautious and only a few are betting on riskier assets.
After a volatile summer marked by an unprecedented flight from risk assets in the European debt crisis, global equity markets have been buoyed by hopes that European central banks will do more to support the region's flagging economy and fears of a debt crisis receding.
The MSCI World equity index, a measure of stocks in 23 developed nations, is up 13 percent from the trough it hit in late June. The S&P 500 index of leading U.S. shares has gained 10 percent, while Japan's Nikkei index is 11 percent higher. The euro has gained 10 percent against the dollar.
However, some investors are still concerned that the worst of the euro zone's debt crisis is yet to come and are only investing in stocks that they expect will outperform,",2011,Economy,-607615872.0
"18 October 2011 - obama told to quit war of words over us economy
As Barack Obama faces the first real political test of his second term, he has been told by senior business leaders to stop trying to scare Americans with false claims about the economy.
They said his attacks on Wall Street banks, which have been blamed for a “wealth gap” between the rich and the poor, were harming his campaign to get a second term in the White House.
A group of 40 leaders from the world of business, including chief executives from Ford and Caterpillar, have sent the president a letter to urge him to “tone down the rhetoric” about the nation’s economic problems.
They also expressed concern at the “narrow” debate in Washington over a tax hike on millionaires and other “unproductive” measures, such as cutting government spending, which they said was the best way to stimulate growth.
Their letter, published on Wednesday, said: “We recognise that this is a difficult time. In the face of these challenges, there is a real danger of a return to",2011,Economy,-592183936.0
"09 December 2011 - share market continues fall on euro fears
08 December 2011 - euro falls, shares fall
06 December 2011 - euro falls, shares fall
05 December 2011 - euro rises, shares fall
02 December 2011 - euro rises, shares fall
01 December 2011 - euro falls, shares fall
30 November 2011 - euro falls, shares rise
29 November 2011 - euro rises, shares fall
28 November 2011 - euro rises, shares fall
25 November 2011 - euro rises, shares fall
24 November 2011 - euro rises, shares fall
23 November 2011 - euro rises, shares fall
22 November 2011 - euro falls, shares rise
21 November 2011 - euro falls, shares rise
18 November 2011 - euro rises, shares fall
17 November 2011 - euro rises, shares fall
16 November 2011 - euro rises, shares fall
15 November 2011 - euro",2011,Economy,-618116928.0
"01 December 2011 - central banks to save international markets from eurozone crisis? (Part 1)
The central banks are starting to help rescue Europe from the eurozone crisis. But is this enough to save the markets?
The ECB’s latest move is to buy unlimited amounts of sovereign debt – and as long as the ECB’s bond buying program is “sufficient” to bring down long-term bond yields to “normal levels”, this unlimited programme will last until “the crisis is over”. The ECB has also started to buy sovereign bonds directly – rather than buying them via the secondary market – to stop the bond buying from having an adverse effect on financial markets. This will, at least, ensure the ECB doesn’t cause more damage to the economy than the eurozone crisis itself.
The Fed has also been ramping up its quantitative easing programme by increasing the amount of new money created each month. At the end of November the Fed increased the amount of new money being created to $40 billion per month – up from $35 billion per month.
These are both dramatic moves –",2011,Economy,-589195840.0
"23 February 2011 - market wavers on wave of profit reports
22 February 2011 - market wavers on wave of profit reports
18 February 2011 - market rallies, gold falls
17 February 2011 - market wavers on new stimulus plans
15 February 2011 - market rallies, gold falls
14 February 2011 - market rallies, gold falls
11 February 2011 - market rallies, gold falls
10 February 2011 - market wavers on wave of profit reports
9 February 2011 - market rallies, gold falls
8 February 2011 - market rallies, gold falls
7 February 2011 - market rallies, gold falls
4 February 2011 - market rallies, gold falls
3 February 2011 - market rallies, gold falls
2 February 2011 - market rallies, gold falls
1 February 2011 - market rallies, gold falls",2011,Economy,-543641920.0
"12 December 2011 - local market opens at 10.00 am (Indonesia Time).
3 January 2012 - local market closes at 16.00 pm (Indonesia Time).
15 February 2012 - local market closes at 16.00 pm (Indonesia Time).
6 April 2012 - local market opens at 10.00 am (Indonesia Time).
20 April 2012 - local market closes at 16.00 pm (Indonesia Time).
21 May 2012 - local market closes at 16.00 pm (Indonesia Time).
17 July 2012 - local market opens at 10.00 am (Indonesia Time).
31 July 2012 - local market closes at 16.00 pm (Indonesia Time).
28 August 2012 - local market closes at 16.00 pm (Indonesia Time).
25 September 2012 - local market opens at 10.00 am (Indonesia Time).
9 October 2012 - local market closes",2011,Economy,-659083392.0
"27 April 2011 - us stocks reach new highs on earnings consumer confidence
Stocks continued to rally today, reaching a new high for the S&P 500.
This week we've seen some good economic reports, a positive earnings season, and a strong start to earnings for April. The stock market has benefited, as investors have been able to focus on the positives instead of the negative headlines. Consumer confidence, and housing data were both better than expected, and we're seeing a better start to April earnings, as 16% of S&P 500 companies have beaten estimates so far. It appears that the economic recovery is moving forward, with a positive outlook for the rest of the year.
The economic calendar is pretty light today, so we'll see what happens with stocks.
For the day, the Dow Jones Industrial Average is up 78 points, or 0.73%, at 10,767. The S&P 500 is up 9.40 points, or 0.8%, at 1203. The Nasdaq is up ",2011,Economy,-603508736.0
"30 November 2011 - mango growers back levy for marketing and research
Mango growers in Queensland's Wet Tropics have voted overwhelmingly in favour of paying a levy to market and research their fruit.
The Growers Association of the Wet Tropics is a small, not-for-profit association formed by growers to market and promote mangoes grown in the region.
The group was formed by growers who wanted to market and promote mangoes from their region but who could not afford to do it on their own. A levy was put to growers in the region as a way to fund these activities.
At a meeting on Saturday, 19 growers in the region voted on whether or not to pay the levy. A show of hands at the meeting revealed 29 for and one against, giving the group a clear mandate to go ahead.
The association was originally formed in 2009, but growers in the region are now feeling more confident about the group's potential to help market their fruit.
Group coordinator, Steve Williams, said growers have previously had difficulties trying to market their fruit",2011,Economy,-593562880.0
"14 February 2011 - nsw economy loves valentines boost to tourism industry
nsw economy loves valentines boost to tourism industry
The NSW economy will receive a boost of more than $8 million thanks to the popularity of Valentine's Day with an additional 8,000 visitors expected in the State this weekend.
Tourism and Hospitality Minister Geoff Provest said that Valentine's Day had become a holiday in its own right and this year it was expected to be the busiest yet.
""I have no doubt that this year will see record numbers of tourists in Sydney and throughout the State, as couples from across Australia and around the world flock to our hotels and restaurants in search of the perfect Valentine's Day experience,"" Mr Provest said.
""This is wonderful news for the State's economy and I encourage everyone to get involved.
""The NSW Government is investing more than $1.4 billion to develop our visitor economy, which is helping to grow jobs and create a better future for NSW.""
Tourism NSW has worked closely with industry partners to help increase awareness of Valentine's",2011,Economy,-603858432.0
"23 March 2011 - local market ends day in the black, but with significant losses on the day
Local markets are down slightly today, but this time around there are no significant losses. The JSE was open to trade yesterday, but the markets were closed due to the holiday season and were therefore unable to trade.
The South African Rand was trading at R7.91 per US Dollar at 5pm, but ended the day trading at R7.88 per US Dollar. The local Rand ended the day trading slightly lower, but still above the current R7.90 per US Dollar exchange rate.
The JSE All Share Index was trading at 24 980.44 points at 5pm, but ended the day trading at 24 958.33 points.
South African Blue Chip stocks such as Sasol, Shoprite and MTN were all down today.
Sasol was down 4.06% for the day and trading at R259.75 per share.
Shoprite was down 1.24% for the day",2011,Economy,-586904192.0
"25 August 2011 - us stocks extend market rally
25 August 2011 - us stocks extend market rally
US stocks extended a market rally Friday, following European leaders' announcement they had agreed on measures to bolster the eurozone's debt-stricken economies. The Dow Jones Industrial Average rose 0.6 percent, adding to a 1.2 percent gain the previous day, and the Standard & Poor's 500 added 0.4 percent. The Nasdaq composite advanced 0.2 percent. A rally in energy and materials stocks helped boost the Dow. Shares of BP, the U.K. oil and gas company, surged 3.5 percent, reversing losses the day before. The Dow had declined for five days in a row until Friday's rally, and is now up 5.4 percent for the week. ""We've been looking at the markets like a bottom line and now the top line is beginning to show positive signs,"" said Phil Orlando, chief equity strategist at Federated Investors. ""If you look at",2011,Economy,-598973248.0
"10 November 2011 - local markets close at 12.00pm.
12 November 2011 - local markets close at 12.00pm.
25 November 2011 - local markets close at 12.00pm.
9 December 2011 - local markets close at 12.00pm.
13 December 2011 - local markets close at 12.00pm.
10 January 2012 - local markets close at 12.00pm.
14 January 2012 - local markets close at 12.00pm.
12 April 2012 - local markets close at 12.00pm.
20 April 2012 - local markets close at 12.00pm.
11 May 2012 - local markets close at 12.00pm.
22 May 2012 - local markets close at 12.00pm.
19 June 2012 - local markets close at 12.00pm.
24 July 2012 - local markets close at 12.00pm.
14",2011,Economy,-647333504.0
"24 March 2011 - the finance quarter 1 (Q1) 2011 of JSC ""JSC"" ""Belinvestbank"" for March 2011 was published.
Income for the period increased by 2,4% in comparison with the finance quarter 4 (Q4) 2010 and made UAH 1 020 2 million, with 11,3% growth in comparison with the financial quarter of 1 (Q1) 2010 and made UAH 1 014,7 million.
Gross profit decreased by 1,1% in comparison with the finance quarter 4 (Q4) 2010 and made UAH 1 029,1 million, with 16,6% growth in comparison with the financial quarter of 1 (Q1) 2010 and made UAH 901,8 million.",2011,Economy,-512520864.0
"19 April 2011 - act nations top performing economy for the first time
19 April 2011 - act nations top performing economy for the first time
The Australian Competition and Consumer Commission has revealed that Australia’s economy is performing better than most of the world’s other advanced economies.
A new report from the ACCC found that Australia was the world’s best performing economy in 2010, ahead of the USA, Canada, Britain, Ireland, Italy, Japan, France and Germany.
Acting Finance Minister Penny Wong said the report from the ACCC confirmed that Australia had once again led the way in economic recovery.
‘‘We have been here before, and we will be here again,’’ Ms Wong said. ‘‘We are once again showing how it is done.’’
Ms Wong said the latest economic data showed Australia had avoided the worst of the global financial crisis, and had weathered the global downturn with a smaller drop in economic growth than most other countries.
‘‘It has been a time of unprecedented challenges, both at home and abroad,",2011,Economy,-594401920.0
"19 January 2011 - optimism sweeps market for a second day - but oil drops
London stocks enjoyed a second straight session of gains yesterday, but the FTSE 100 slipped back from the day's high on the back of a drop in oil prices.
The FTSE 100 was up 1.4 per cent, or 44 points, to 3,140. The blue-chip index hit a session high of 3,153.4, but by mid-afternoon had dipped 8.6 points to 3,141.3. The fall in oil prices saw crude oil drop below $100 for the first time since mid-November.
In the afternoon session the FTSE 100 gained more than 1 per cent, helped by gains on Wall Street overnight and the resumption of the Chinese New Year holiday. London traders returned to the market after the Lunar New Year break on Monday with a 1.1 per cent rise for the index.
But the session's gains were less marked than the previous day when optimism surrounding the",2011,Economy,-600128384.0
"02 November 2011 - local markets close early
Please be advised that the local markets will close early on Friday 4th November 2011, at 2pm due to the public holiday.  Market trading times are shown below.  
Hume City Council wishes all customers a safe and happy Thanksgiving Day and we will see you at the markets next week.",2011,Economy,-212375904.0
"06 May 2011 - inflation threat lifts rate rise risk
Household finances have been under pressure for more than a year now and the Bank of England is keeping a close eye on consumer confidence. However, inflation is rising again and may make a rate rise in June more likely.
April saw the first rise in inflation for almost two years. This is partly down to the rising price of energy. This is in part due to the impact of the rising price of crude oil which has made energy bills more expensive. This rise is likely to be temporary and will have an impact on inflation figures in the short-term.
However, the rate of inflation will remain a key concern for the Bank of England. Inflation remains low and there is concern that rising consumer prices could trigger an unwelcome rise in borrowing costs and lead to higher mortgage rates and a further increase in the cost of living. This could be damaging for consumer confidence.
The Bank is keen to avoid the return of deflation which would be bad news for consumers and businesses.
The Bank will announce the outcome",2011,Economy,-593283968.0
"07 July 2011 - strong prices at jamestown sheep and lamb market
JAMESTOWN SHEEP & LAMB MARKET. The strong prices from last week continued at the Jamestown Sheep and Lamb market last Friday. As the weather forecast for the weekend was favourable for shearers to return to the paddock for the next couple of days it would be a surprise if the prices were to fall from last week’s strong level. All the main classes were well supported and the yarding of 6000 lambs was strong with good quality offered from the north west and the west. There were strong prices for prime lambs up to 16.5 to 18.5 cents per kilogram with a couple of buyers out of Port Augusta and Port Pirie looking for lambs in this quality. Heavy lambs to 19.5 cents were in demand with the rest of the market from 17.5 cents. A number of buyers were active in the store lamb trade with some buying for the stores and others for the processing market. The store lam",2011,Economy,-575931520.0
